Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Blissey,Girafarig,59.72,52.55,7.16,69
Manectric,Marowak,61.76,54.62,7.15,70
Xatu,Magneton,59.66,52.52,7.14,86
Fearow,Sandshrew,58.67,51.53,7.14,59
Typhlosion,Steelix,61.36,54.22,7.14,72
Sceptile,Magmar,63.01,55.87,7.14,61
Electabuzz,Golem,60.08,52.94,7.13,65
Blissey,Magnemite,60.07,52.95,7.12,81
Fearow,Graveler,61.57,54.45,7.11,81
Flaaffy,Magmar,57.81,50.74,7.06,76
Sceptile,Skarmory,64.68,57.62,7.06,70
Venusaur,Noctowl,70.35,63.29,7.06,71
Blastoise,Croconaw,60.95,53.91,7.05,89
Blastoise,Graveler,62.78,55.74,7.04,73
Gyarados,Plusle,62.56,55.52,7.04,83
Feraligatr,Electabuzz,64.41,57.4,7.01,60
Fearow,Skarmory,65.32,58.31,7.0,77
Flareon,Vibrava,58.43,51.44,7.0,64
Skarmory,Persian,58.46,51.47,6.99,69
Fearow,Marowak,63.93,56.95,6.99,84
Blastoise,Natu,62.65,55.66,6.99,83
Charizard,Girafarig,63.13,56.14,6.99,69
Scyther,Electrode,63.31,56.33,6.98,67
Typhlosion,Persian,61.23,54.26,6.97,72
Starmie,Slaking,58.86,51.9,6.96,77
Flygon,Donphan,65.86,58.9,6.96,76
Noctowl,Snorlax,60.35,53.39,6.96,73
Typhlosion,Marowak,61.64,54.67,6.96,67
Charizard,Lileep,62.5,55.55,6.95,65
Blastoise,Lileep,62.63,55.7,6.93,75
Feraligatr,Flaaffy,62.32,55.4,6.92,72
Typhlosion,Ninetales,61.1,54.19,6.91,73
Fearow,Exeggutor,62.93,56.03,6.9,60
Rapidash,Typhlosion,66.7,59.8,6.9,81
Manectric,Graveler,59.01,52.12,6.89,70
Noctowl,Raichu,61.77,54.88,6.89,82
Feraligatr,Blaziken,58.42,51.54,6.88,58
Rapidash,Golem,62.35,55.47,6.88,80
Raichu,Flareon,60.87,54.0,6.87,69
Sceptile,Voltorb,58.23,51.36,6.87,61
Manectric,Persian,61.07,54.2,6.87,65
Flygon,Cacturne,60.08,53.22,6.86,66
Flaaffy,Azumarill,58.56,51.7,6.86,65
Blastoise,Azumarill,65.67,58.81,6.86,80
Rapidash,Flaaffy,63.12,56.25,6.86,69
Sceptile,Steelix,62.65,55.8,6.85,74
Blastoise,Golduck,63.01,56.17,6.84,72
Donphan,Noctowl,63.4,56.55,6.84,79
Scyther,Camerupt,60.4,53.56,6.83,49
Gyarados,Ninetales,65.6,58.77,6.83,60
Sceptile,Exeggutor,62.14,55.33,6.81,65
Blastoise,Noctowl,67.36,60.56,6.8,84
Fearow,Electrike,61.17,54.38,6.79,61
Blastoise,Marill,59.95,53.16,6.79,82
Rapidash,Miltank,60.92,54.14,6.78,91
Charizard,Chansey,59.99,53.2,6.78,58
Raichu,Mantine,56.74,49.98,6.76,79
Blastoise,Exeggcute,59.81,53.06,6.75,74
Scyther,Starmie,65.99,59.24,6.75,78
Charizard,Trapinch,59.99,53.25,6.74,58
Charizard,Slaking,62.84,56.12,6.73,61
Venusaur,Pupitar,64.71,58.02,6.7,71
Flygon,Pelipper,59.1,52.41,6.69,64
Fearow,Golem,63.45,56.77,6.69,57
Sceptile,Camerupt,60.61,53.92,6.69,85
Fearow,Vibrava,63.08,56.41,6.68,70
Sceptile,Geodude,58.81,52.12,6.68,69
Sceptile,Vigoroth,57.95,51.27,6.68,59
Charizard,Sandshrew,59.34,52.67,6.67,73
Rapidash,Electabuzz,64.93,58.25,6.67,78
Fearow,Vigoroth,58.63,51.97,6.66,59
Fearow,Slaking,61.64,54.98,6.66,63
Flygon,Azumarill,62.43,55.78,6.65,75
Electabuzz,Magmar,59.39,52.74,6.65,70
Flygon,Vaporeon,61.75,55.12,6.63,60
Sceptile,Blaziken,59.61,52.99,6.62,80
Blastoise,Exploud,64.52,57.9,6.62,69
Charizard,Swampert,61.38,54.76,6.62,66
Sceptile,Flygon,67.54,60.93,6.61,60
Blissey,Flaaffy,61.7,55.09,6.61,59
Charizard,Slugma,60.78,54.18,6.6,64
Blissey,Vibrava,60.55,53.95,6.6,66
Charizard,Golem,64.48,57.9,6.58,62
Fearow,Exeggcute,58.35,51.78,6.57,63
Xatu,Tentacruel,58.33,51.76,6.57,59
Scyther,Swampert,59.13,52.58,6.56,61
Typhlosion,Magcargo,59.51,52.96,6.55,65
Charizard,Flareon,66.08,59.53,6.55,71
Gyarados,Feraligatr,70.06,63.53,6.52,59
Feraligatr,Exploud,60.98,54.47,6.52,72
Flygon,Camerupt,59.39,52.87,6.52,63
Cradily,Magmar,58.33,51.83,6.5,61
Blastoise,Minun,60.86,54.36,6.5,72
Donphan,Crobat,60.36,53.88,6.49,59
Cradily,Electrode,59.14,52.65,6.49,68
Rapidash,Wartortle,57.84,51.36,6.49,64
Noctowl,Flaaffy,59.94,53.46,6.48,65
Xatu,Vibrava,59.21,52.74,6.47,84
Scyther,Slaking,60.4,53.93,6.47,63
Sceptile,Electrike,60.14,53.68,6.46,75
Feraligatr,Meganium,60.25,53.79,6.46,68
Scyther,Growlithe,60.38,53.94,6.45,78
Rapidash,Ponyta,59.65,53.2,6.45,78
Flygon,Loudred,58.89,52.44,6.45,63
Flygon,Xatu,64.4,57.97,6.44,61
Charizard,Golbat,60.67,54.23,6.44,61
Persian,Growlithe,54.57,48.14,6.43,66
Blastoise,Tentacruel,63.12,56.7,6.42,91
Starmie,Exploud,59.95,53.53,6.41,72
Feraligatr,Persian,60.78,54.38,6.4,70
Blastoise,Psyduck,58.67,52.27,6.39,80
Electabuzz,Cacturne,57.53,51.14,6.39,79
Scyther,Azumarill,62.86,56.48,6.38,69
Flygon,Magcargo,59.86,53.48,6.37,58
Scyther,Vibrava,61.73,55.36,6.37,79
Feraligatr,Sandslash,60.46,54.1,6.36,67
Xatu,Cradily,61.34,54.98,6.36,66
Sceptile,Azumarill,63.19,56.83,6.36,81
Blastoise,Trapinch,59.75,53.4,6.35,84
Flygon,Swampert,58.23,51.88,6.35,68
Blissey,Starmie,64.19,57.84,6.35,69
Noctowl,Electrode,59.64,53.29,6.35,78
Typhlosion,Slowbro,60.85,54.52,6.34,85
Feraligatr,Sunflora,56.96,50.62,6.34,68
Sceptile,Meganium,61.58,55.24,6.33,59
Fearow,Cacturne,61.29,54.97,6.32,67
Starmie,Magmar,59.8,53.48,6.32,74
Blastoise,Crobat,64.21,57.88,6.32,67
Rapidash,Magnemite,60.43,54.11,6.32,63
Blastoise,Miltank,63.02,56.72,6.31,59
Blissey,Electrode,61.22,54.92,6.29,71
Skarmory,Ninetales,57.69,51.4,6.29,82
Fearow,Spearow,60.79,54.5,6.29,65
Feraligatr,Natu,58.49,52.23,6.27,73
Starmie,Noctowl,62.45,56.2,6.25,65
Charizard,Plusle,60.56,54.34,6.22,65
Donphan,Tentacruel,58.91,52.7,6.21,63
Sceptile,Staryu,60.34,54.13,6.21,70
Blissey,Golduck,58.64,52.43,6.21,61
Feraligatr,Magmar,60.61,54.41,6.2,68
Charizard,Cacturne,62.3,56.1,6.2,65
Fearow,Magcargo,61.42,55.23,6.19,68
Fearow,Sandslash,62.44,56.25,6.19,72
Feraligatr,Dugtrio,60.4,54.23,6.17,52
Starmie,Vibrava,59.5,53.33,6.17,85
Starmie,Skarmory,61.4,55.23,6.17,94
Blastoise,Golbat,60.55,54.38,6.17,65
Azumarill,Sandslash,56.57,50.41,6.16,66
Scyther,Raichu,64.08,57.92,6.16,66
Scyther,Staryu,59.94,53.78,6.16,68
Blastoise,Magcargo,62.68,56.52,6.16,78
Xatu,Persian,59.03,52.87,6.16,72
Blissey,Meganium,59.63,53.48,6.15,81
Charizard,Staryu,62.12,55.97,6.15,68
Blastoise,Dugtrio,63.81,57.66,6.14,72
Flygon,Pupitar,58.39,52.26,6.13,70
Starmie,Electabuzz,62.58,56.47,6.11,64
Electabuzz,Cradily,60.92,54.82,6.1,70
Charizard,Onix,59.12,53.02,6.1,80
Charizard,Golduck,62.12,56.02,6.1,71
Xatu,Flareon,60.83,54.74,6.09,69
Fearow,Ponyta,60.58,54.49,6.09,68
Charizard,Pidgeotto,61.46,55.38,6.09,75
Fearow,Geodude,58.9,52.82,6.08,79
Blastoise,Quilava,59.65,53.57,6.08,75
Typhlosion,Azumarill,61.33,55.25,6.08,61
Flygon,Staryu,59.17,53.09,6.08,72
Feraligatr,Magcargo,59.16,53.08,6.08,76
Fearow,Crobat,62.68,56.6,6.08,72
Blissey,Loudred,57.81,51.73,6.08,63
Jolteon,Natu,56.12,50.05,6.07,57
Flygon,Magmar,60.89,54.82,6.07,58
Skarmory,Snorlax,58.5,52.43,6.07,77
Jolteon,Cradily,60.38,54.31,6.07,58
Scyther,Sunflora,57.77,51.73,6.05,81
Starmie,Steelix,59.46,53.41,6.05,79
Jolteon,Marowak,58.65,52.62,6.04,65
Starmie,Sunflora,55.72,49.7,6.03,60
Scyther,Exeggutor,61.01,54.98,6.03,81
Donphan,Porygon2,61.36,55.33,6.03,88
Typhlosion,Electrode,61.14,55.11,6.03,64
Flaaffy,Crobat,56.79,50.78,6.01,75
Starmie,Raichu,61.88,55.89,6.0,72
Rapidash,Exploud,61.31,55.32,5.99,59
Feraligatr,Vibrava,60.25,54.25,5.99,86
Magneton,Magnemite,54.2,48.22,5.98,71
Manectric,Tentacruel,59.06,53.09,5.97,72
Manectric,Exeggutor,59.66,53.7,5.96,77
Sceptile,Grovyle,58.8,52.84,5.95,73
Scyther,Miltank,60.33,54.38,5.95,79
Typhlosion,Sandslash,59.92,53.98,5.94,71
Noctowl,Cradily,60.49,54.55,5.94,78
Fearow,Loudred,60.13,54.19,5.94,71
Jolteon,Flareon,60.0,54.07,5.93,55
Scyther,Geodude,57.7,51.77,5.93,58
Scyther,Magcargo,60.11,54.18,5.93,58
Jolteon,Magcargo,56.82,50.9,5.92,51
Flygon,Crobat,60.76,54.86,5.91,71
Manectric,Mantine,57.97,52.06,5.91,59
Flygon,Flareon,62.56,56.66,5.91,66
Scyther,Wartortle,57.51,51.6,5.91,78
Manectric,Flareon,61.96,56.07,5.89,54
Manectric,Golem,60.32,54.44,5.89,62
Electabuzz,Sandslash,58.32,52.43,5.89,72
Rapidash,Pidgeotto,58.84,52.95,5.89,56
Sceptile,Dugtrio,61.57,55.69,5.89,62
Blastoise,Onix,59.05,53.17,5.88,64
Rapidash,Raichu,63.55,57.67,5.88,64
Typhlosion,Noctowl,62.89,57.01,5.88,67
Typhlosion,Crobat,60.21,54.33,5.88,74
Electabuzz,Jolteon,61.09,55.22,5.87,60
Fearow,Magneton,62.05,56.19,5.86,73
Raichu,Magcargo,56.68,50.83,5.85,74
Flygon,Tentacruel,59.52,53.67,5.84,68
Blissey,Dugtrio,59.76,53.92,5.84,65
Raichu,Cacturne,56.4,50.56,5.84,68
Noctowl,Marowak,58.68,52.86,5.82,85
Fearow,Girafarig,60.8,55.01,5.79,57
Typhlosion,Flareon,61.92,56.13,5.79,65
Charizard,Grovyle,60.46,54.67,5.79,72
Xatu,Magmar,58.69,52.91,5.78,79
Manectric,Sandslash,59.69,53.92,5.77,78
Feraligatr,Steelix,60.11,54.34,5.77,80
Blastoise,Ponyta,61.54,55.78,5.76,69
Feraligatr,Vaporeon,60.45,54.71,5.74,72
Noctowl,Azumarill,59.17,53.44,5.74,61
Feraligatr,Cacturne,58.55,52.81,5.74,56
Slowbro,Crobat,55.74,50.02,5.73,68
Sceptile,Golem,61.78,56.07,5.71,90
Scyther,Electrike,59.03,53.33,5.7,75
Starmie,Magnemite,58.01,52.33,5.69,68
Scyther,Ivysaur,57.24,51.55,5.69,69
Electabuzz,Vaporeon,58.73,53.04,5.69,64
Sceptile,Miltank,60.42,54.73,5.68,73
Cradily,Ninetales,57.4,51.72,5.68,68
Rapidash,Sunflora,57.16,51.48,5.68,55
Noctowl,Golem,58.34,52.67,5.66,61
Jolteon,Graveler,55.78,50.12,5.65,73
Flygon,Psyduck,54.89,49.25,5.65,65
Venusaur,Lileep,64.06,58.42,5.64,51
Blastoise,Plusle,60.13,54.49,5.64,77
Sceptile,Marowak,61.89,56.25,5.64,63
Rapidash,Smeargle,58.39,52.75,5.63,81
Starmie,Growlithe,57.52,51.91,5.62,74
Scyther,Ninetales,61.02,55.41,5.61,62
Starmie,Plusle,55.73,50.12,5.6,79
Blissey,Slaking,58.12,52.53,5.6,65
Sceptile,Ivysaur,57.5,51.91,5.6,67
Electabuzz,Pelipper,55.92,50.33,5.58,66
Manectric,Spearow,57.75,52.17,5.57,69
Feraligatr,Growlithe,58.39,52.84,5.56,75
Blastoise,Vigoroth,58.81,53.25,5.55,86
Cradily,Skarmory,59.12,53.58,5.54,81
Starmie,Meganium,58.4,52.86,5.54,74
Manectric,Chansey,55.28,49.74,5.54,73
Donphan,Skarmory,61.13,55.59,5.54,59
Scyther,Natu,58.85,53.33,5.52,72
Manectric,Onix,55.07,49.55,5.52,64
Blastoise,Grovyle,60.34,54.83,5.52,81
Snorlax,Golem,56.4,50.88,5.52,83
Xatu,Exploud,58.46,52.95,5.51,65
Scyther,Meganium,60.4,54.89,5.51,76
Feraligatr,Miltank,58.78,53.28,5.5,80
Xatu,Flaaffy,59.39,53.89,5.5,65
Feraligatr,Magneton,59.53,54.03,5.49,81
Sceptile,Pelipper,58.95,53.46,5.49,55
Raichu,Azumarill,58.6,53.12,5.48,75
Fearow,Plusle,58.69,53.2,5.48,65
Xatu,Camerupt,56.42,50.95,5.47,71
Flareon,Porygon2,58.56,53.09,5.47,62
Vaporeon,Vibrava,55.36,49.89,5.46,68
Scyther,Slowbro,61.19,55.73,5.46,80
Flygon,Flaaffy,61.27,55.8,5.46,67
Sceptile,Vibrava,61.16,55.71,5.45,74
Rapidash,Flareon,62.56,57.11,5.45,71
Starmie,Marowak,59.31,53.87,5.45,67
Starmie,Azumarill,59.87,54.45,5.42,69
Charizard,Charmeleon,59.49,54.06,5.42,65
Flygon,Slugma,56.71,51.3,5.41,63
Electrode,Steelix,55.91,50.5,5.41,61
Cradily,Snorlax,58.17,52.75,5.41,59
Blastoise,Wartortle,59.34,53.94,5.41,76
Typhlosion,Magmar,59.7,54.3,5.41,62
Flareon,Exploud,57.04,51.64,5.4,77
Scyther,Graveler,58.78,53.41,5.38,73
Blissey,Ninetales,59.38,54.0,5.38,68
Xatu,Ninetales,58.17,52.8,5.38,76
Blissey,Pelipper,57.07,51.7,5.37,77
Manectric,Ponyta,57.54,52.16,5.37,73
Electabuzz,Vibrava,57.95,52.58,5.37,75
Sceptile,Slowbro,61.46,56.09,5.37,77
Flareon,Steelix,56.88,51.52,5.36,66
Charizard,Sunflora,59.26,53.91,5.35,69
Jolteon,Vaporeon,57.88,52.53,5.35,58
Donphan,Camerupt,57.23,51.89,5.34,56
Flygon,Exploud,60.21,54.87,5.34,71
Manectric,Staryu,57.84,52.5,5.34,77
Flygon,Slowbro,60.37,55.04,5.33,63
Blissey,Exploud,59.48,54.16,5.32,64
Rapidash,Magneton,60.21,54.89,5.32,67
Feraligatr,Ponyta,57.66,52.34,5.31,80
Electabuzz,Dugtrio,57.86,52.56,5.3,60
Feraligatr,Loudred,57.33,52.03,5.3,63
Flareon,Meganium,56.26,50.97,5.29,64
Feraligatr,Sandshrew,54.66,49.39,5.28,65
Noctowl,Miltank,56.61,51.34,5.27,64
Manectric,Azumarill,60.46,55.2,5.27,70
Gyarados,Growlithe,62.57,57.3,5.27,68
Blissey,Electrike,57.18,51.92,5.26,57
Manectric,Dugtrio,59.31,54.05,5.26,58
Raichu,Vaporeon,57.7,52.45,5.24,81
Manectric,Magneton,59.09,53.86,5.24,77
Electabuzz,Crobat,58.01,52.78,5.23,56
Feraligatr,Ninetales,59.54,54.3,5.23,66
Flygon,Golbat,56.58,51.35,5.23,58
Donphan,Vaporeon,59.36,54.14,5.22,56
Donphan,Croconaw,55.1,49.89,5.21,70
Raichu,Cradily,59.44,54.23,5.21,67
Blissey,Minun,55.82,50.62,5.2,86
Jolteon,Exploud,57.47,52.28,5.19,76
Sceptile,Plusle,57.7,52.51,5.19,72
Sceptile,Smeargle,58.55,53.35,5.19,69
Scyther,Vigoroth,56.11,50.92,5.19,68
Porygon2,Azumarill,57.39,52.21,5.18,52
Sceptile,Sandslash,60.74,55.55,5.18,59
Flygon,Ponyta,57.93,52.75,5.18,71
Noctowl,Flareon,59.48,54.31,5.17,60
Flygon,Golem,60.19,55.02,5.17,49
Skarmory,Slowbro,56.9,51.73,5.17,60
Gyarados,Charizard,71.99,66.82,5.17,72
Xatu,Sandslash,57.76,52.59,5.17,74
Noctowl,Vaporeon,57.94,52.77,5.17,71
Manectric,Starmie,63.12,57.96,5.16,67
Flaaffy,Sandslash,55.59,50.43,5.16,60
Jolteon,Skarmory,59.15,53.98,5.16,63
Blissey,Tentacruel,58.11,52.97,5.15,75
Noctowl,Magneton,57.25,52.09,5.15,68
Feraligatr,Crobat,59.6,54.45,5.15,63
Flygon,Gloom,57.36,52.22,5.14,76
Fearow,Gloom,59.1,53.97,5.14,59
Rapidash,Tentacruel,59.26,54.12,5.13,86
Charizard,Voltorb,58.32,53.2,5.13,73
Blissey,Grovyle,56.2,51.09,5.12,68
Noctowl,Sandslash,57.27,52.16,5.11,80
Blissey,Camerupt,57.24,52.16,5.08,74
Cradily,Exeggutor,56.37,51.3,5.07,85
Fearow,Grovyle,58.61,53.54,5.07,65
Typhlosion,Exeggutor,58.83,53.76,5.07,68
Flareon,Snorlax,57.58,52.52,5.06,68
Xatu,Azumarill,58.91,53.86,5.05,61
Raichu,Vibrava,57.05,52.0,5.05,70
Noctowl,Growlithe,55.95,50.89,5.05,79
Sceptile,Natu,58.72,53.68,5.04,65
Scyther,Crobat,60.56,55.55,5.01,70
Manectric,Croconaw,55.28,50.29,4.99,62
Flygon,Golduck,58.11,53.14,4.97,59
Manectric,Slowbro,59.42,54.45,4.97,62
Sceptile,Mantine,58.65,53.69,4.95,71
Loudred,Pupitar,49.77,44.82,4.95,58
Porygon2,Flaaffy,57.19,52.23,4.95,67
Sceptile,Quilava,56.53,51.59,4.94,81
Cradily,Slowbro,57.0,52.05,4.94,77
Manectric,Ivysaur,55.2,50.27,4.93,55
Feraligatr,Pelipper,56.93,52.0,4.93,73
Rapidash,Marowak,60.57,55.65,4.92,67
Skarmory,Dugtrio,56.24,51.33,4.92,76
Exploud,Pupitar,52.17,47.25,4.92,74
Xatu,Slowbro,58.03,53.12,4.91,80
Raichu,Gloom,54.46,49.56,4.9,73
Charizard,Croconaw,58.65,53.75,4.89,80
Charizard,Exeggcute,57.79,52.91,4.87,67
Starmie,Mantine,56.18,51.31,4.87,80
Flareon,Vaporeon,56.75,51.89,4.86,73
Electrode,Marowak,55.81,50.95,4.86,74
Marowak,Crobat,55.01,50.17,4.84,75
Manectric,Swampert,56.14,51.3,4.84,78
Donphan,Golduck,57.0,52.16,4.84,63
Flygon,Vigoroth,55.06,50.23,4.83,62
Rapidash,Minun,56.61,51.78,4.83,76
Charizard,Hoothoot,56.68,51.86,4.82,73
Sceptile,Swampert,57.75,52.93,4.82,73
Electabuzz,Flareon,59.39,54.58,4.81,65
Sceptile,Minun,57.18,52.38,4.8,59
Typhlosion,Loudred,56.71,51.91,4.79,66
Electrode,Vaporeon,55.66,50.87,4.79,64
Typhlosion,Ivysaur,55.11,50.33,4.78,82
Rapidash,Sandshrew,55.01,50.24,4.77,68
Feraligatr,Minun,55.69,50.92,4.76,70
Fearow,Blaziken,58.44,53.69,4.75,75
Blissey,Sandslash,58.55,53.8,4.75,76
Starmie,Pelipper,55.81,51.08,4.74,70
Skarmory,Flaaffy,57.23,52.49,4.74,66
Vaporeon,Golem,54.98,50.25,4.73,82
Scyther,Skarmory,62.0,57.27,4.73,69
Cradily,Vibrava,56.4,51.67,4.72,74
Sceptile,Slaking,58.99,54.28,4.71,53
Azumarill,Snorlax,56.35,51.64,4.71,68
Cradily,Magneton,56.16,51.45,4.7,82
Donphan,Vibrava,58.38,53.68,4.7,70
Electabuzz,Slaking,55.85,51.16,4.69,68
Scyther,Trapinch,55.76,51.06,4.69,72
Sceptile,Sunflora,56.77,52.08,4.69,63
Scyther,Golduck,58.52,53.84,4.68,75
Porygon2,Persian,55.87,51.22,4.66,67
Scyther,Croconaw,56.22,51.57,4.65,70
Donphan,Slugma,54.97,50.32,4.65,60
Sceptile,Loudred,58.14,53.49,4.65,73
Feraligatr,Golem,59.25,54.61,4.64,69
Flygon,Minun,55.96,51.33,4.63,71
Cradily,Flaaffy,57.44,52.82,4.62,65
Sceptile,Gloom,57.88,53.27,4.61,85
Sceptile,Crobat,60.5,55.91,4.6,74
Starmie,Vaporeon,58.37,53.78,4.59,71
Feraligatr,Magnemite,57.85,53.25,4.59,66
Raichu,Spearow,54.68,50.1,4.58,87
Feraligatr,Slaking,57.4,52.83,4.57,62
Manectric,Exploud,58.84,54.28,4.56,58
Rapidash,Magcargo,58.49,53.94,4.56,65
Sceptile,Slugma,56.9,52.35,4.55,67
Skarmory,Sandslash,55.74,51.2,4.55,79
Donphan,Sandslash,58.07,53.53,4.55,67
Electrode,Sandslash,54.8,50.26,4.54,72
Charizard,Marill,57.54,53.0,4.53,69
Skarmory,Magmar,56.03,51.51,4.52,65
Typhlosion,Vibrava,58.66,54.13,4.52,70
Noctowl,Persian,56.96,52.44,4.52,62
Typhlosion,Charmeleon,55.17,50.66,4.51,78
Typhlosion,Graveler,56.7,52.19,4.51,71
Sceptile,Spearow,58.32,53.81,4.51,76
Vaporeon,Persian,54.52,50.02,4.5,66
Xatu,Exeggutor,56.87,52.37,4.5,96
Sceptile,Charmeleon,56.74,52.23,4.5,76
Flygon,Charmeleon,55.68,51.19,4.49,58
Starmie,Gloom,55.37,50.89,4.48,65
Flareon,Electrode,56.89,52.41,4.48,66
Sceptile,Chansey,55.84,51.38,4.46,70
Blastoise,Chansey,57.79,53.36,4.44,70
Cradily,Chansey,51.77,47.34,4.43,72
Flaaffy,Vaporeon,55.47,51.04,4.43,69
Rapidash,Swampert,56.75,52.33,4.42,70
Flareon,Magnemite,54.85,50.44,4.42,77
Noctowl,Magnemite,55.72,51.31,4.41,61
Scyther,Exeggcute,55.13,50.73,4.4,83
Donphan,Gloom,55.64,51.24,4.4,74
Flaaffy,Electrode,55.95,51.56,4.39,53
Blissey,Cradily,60.57,56.19,4.39,75
Fearow,Charmeleon,57.31,52.93,4.38,76
Jolteon,Snorlax,57.54,53.16,4.38,66
Flygon,Chansey,54.7,50.33,4.37,62
Typhlosion,Raichu,61.06,56.7,4.37,80
Flygon,Cradily,61.26,56.89,4.36,59
Porygon2,Ninetales,55.5,51.14,4.36,60
Typhlosion,Girafarig,57.09,52.74,4.35,97
Electabuzz,Steelix,57.01,52.67,4.34,62
Feraligatr,Cradily,60.83,56.49,4.34,59
Noctowl,Chansey,52.31,47.98,4.33,72
Electabuzz,Porygon2,58.56,54.23,4.33,74
Electabuzz,Marowak,57.43,53.12,4.31,67
Sceptile,Tentacruel,59.03,54.72,4.31,75
Azumarill,Smeargle,52.51,48.2,4.3,73
Crobat,Pupitar,51.54,47.23,4.3,67
Flygon,Meganium,58.49,54.2,4.29,68
Typhlosion,Mantine,56.4,52.12,4.28,72
Feraligatr,Staryu,56.96,52.68,4.27,80
Flareon,Persian,55.82,51.56,4.26,83
Flareon,Lileep,53.7,49.45,4.25,77
Xatu,Electrode,57.96,53.72,4.24,72
Manectric,Vibrava,58.29,54.08,4.22,68
Flareon,Marowak,56.19,51.98,4.21,79
Charizard,Ivysaur,57.94,53.73,4.2,65
Rapidash,Marill,54.78,50.58,4.2,67
Flygon,Magnemite,57.85,53.66,4.19,85
Scyther,Noctowl,62.41,58.23,4.18,74
Scyther,Cubone,55.26,51.08,4.18,67
Typhlosion,Smeargle,55.96,51.78,4.18,83
Scyther,Magneton,59.31,55.14,4.17,82
Typhlosion,Marill,53.76,49.6,4.16,78
Starmie,Dugtrio,57.46,53.3,4.16,67
Manectric,Golbat,54.92,50.77,4.16,59
Jolteon,Raichu,58.76,54.64,4.13,73
Sceptile,Croconaw,56.05,51.92,4.12,82
Starmie,Golem,57.8,53.69,4.11,66
Manectric,Lileep,56.19,52.09,4.11,73
Sceptile,Marill,55.28,51.17,4.1,70
Snorlax,Magneton,54.4,50.3,4.1,65
Charizard,Psyduck,56.22,52.12,4.09,61
Jolteon,Magmar,56.31,52.23,4.08,70
Typhlosion,Camerupt,56.43,52.34,4.08,58
Jolteon,Pelipper,53.91,49.83,4.08,72
Sceptile,Graveler,57.83,53.76,4.07,67
Noctowl,Magcargo,55.21,51.14,4.07,61
Jolteon,Golem,56.5,52.44,4.07,79
Xatu,Meganium,56.35,52.28,4.07,62
Blissey,Cubone,53.74,49.67,4.07,67
Cradily,Persian,55.87,51.8,4.07,67
Flygon,Voltorb,54.38,50.31,4.07,71
Jolteon,Azumarill,57.26,53.2,4.06,76
Flygon,Croconaw,54.92,50.88,4.05,58
Exploud,Persian,53.82,49.77,4.04,52
Fearow,Chansey,56.11,52.07,4.04,76
Fearow,Croconaw,56.65,52.62,4.03,66
Jolteon,Growlithe,54.69,50.66,4.03,72
Vibrava,Smeargle,51.11,47.08,4.02,75
Jolteon,Magneton,55.88,51.86,4.02,63
Manectric,Sunflora,54.45,50.45,4.01,67
Donphan,Electrode,58.66,54.66,4.01,57
Crobat,Dugtrio,53.62,49.61,4.01,72
Noctowl,Graveler,54.38,50.36,4.01,77
Rapidash,Graveler,57.15,53.16,3.99,72
Manectric,Magmar,58.23,54.23,3.99,69
Manectric,Magnemite,57.06,53.08,3.99,63
Xatu,Miltank,55.76,51.77,3.99,61
Cradily,Electrike,53.63,49.64,3.98,51
Jolteon,Slowbro,56.43,52.45,3.97,78
Golem,Magneton,53.55,49.58,3.97,85
Fearow,Pelipper,58.12,54.16,3.96,66
Fearow,Quilava,56.25,52.28,3.96,65
Blissey,Magcargo,56.73,52.78,3.96,64
Donphan,Pidgeotto,55.47,51.52,3.95,58
Feraligatr,Cubone,53.92,49.98,3.94,47
Skarmory,Camerupt,53.5,49.56,3.94,84
Manectric,Girafarig,56.62,52.68,3.94,52
Typhlosion,Spearow,56.18,52.23,3.94,56
Raichu,Electrode,56.91,52.98,3.93,64
Steelix,Ninetales,53.5,49.58,3.92,57
Blissey,Staryu,56.3,52.38,3.92,70
Scyther,Onix,54.75,50.84,3.91,70
Typhlosion,Lileep,56.06,52.14,3.91,69
Raichu,Magmar,56.07,52.16,3.91,75
Flygon,Girafarig,57.18,53.27,3.91,65
Starmie,Chansey,52.9,48.99,3.91,67
Scyther,Grovyle,56.39,52.49,3.9,72
Flareon,Tentacruel,54.35,50.45,3.9,68
Cradily,Exploud,55.78,51.88,3.89,73
Typhlosion,Cacturne,56.58,52.7,3.89,71
Noctowl,Skarmory,58.11,54.22,3.89,88
Feraligatr,Trapinch,53.85,49.97,3.88,86
Rapidash,Girafarig,57.6,53.72,3.88,64
Cradily,Staryu,53.96,50.1,3.86,74
Starmie,Cubone,52.91,49.05,3.86,75
Manectric,Steelix,58.02,54.16,3.86,84
Feraligatr,Slugma,54.74,50.89,3.85,78
Typhlosion,Exploud,58.2,54.34,3.85,71
Porygon2,Miltank,53.96,50.12,3.84,60
Scyther,Sandshrew,54.33,50.48,3.84,91
Flygon,Quilava,54.37,50.54,3.83,58
Starmie,Golduck,55.63,51.8,3.83,74
Noctowl,Blaziken,53.42,49.6,3.82,77
Typhlosion,Magneton,57.71,53.91,3.8,88
Flygon,Marowak,58.99,55.2,3.79,70
Feraligatr,Grovyle,55.16,51.39,3.77,81
Starmie,Flaaffy,58.24,54.47,3.77,75
Blissey,Marowak,58.26,54.49,3.77,56
